data,venituri produse,costuri produse,salarii,venituri evenimente,cheltuieli evenimente,profit10/10/2024,0.00,492.00,0.00,0.00,3000.00,-3492.00
10/10/2024,0.00,492.00,0.00,0.00,3000.00,-3492.00
10/10/2014,0.00,492.00,0.00,0.00,0.00,-492.00
10/10/2024,833.85,492.00,0.00,833.85,3000.00,-2658.15
10/10/2024,833.85,492.00,0.00,833.85,3000.00,-2658.15
10/10/2024,833.85,492.00,0.00,833.85,3000.00,-2658.15
10/10/2024,833.85,492.00,1130.00,833.85,3000.00,-3788.15
10/10/2024,833.85,492.00,1130.00,833.85,3000.00,-3788.15
08/03/2025,160.20,3575.00,820.00,160.20,800.00,-5034.80
01/01/2025,150.00,3567.00,1260.00,0.00,0.00,-4677.00
01/01/2025,150.00,3567.00,1260.00,0.00,0.00,-4677.00
